Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",George R.R. Martin,"Martin, George R.R.",,"=""""","=""""",0,4.28,Bantam,Kindle Edition,1125,2011,2011,,2015/10/25,to-read,to-read (#184),to-read,,,,,,,0,,,,,
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,"=""055358202X""","=""9780553582024""",0,4.07,Bantam,Mass Market Paperback,1060,2006,2005,,2015/10/25,to-read,to-read (#183),to-read,,,,,,,0,,,,,
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"Martin, George R.R.",,"=""055357342X""","=""9780553573428""",0,4.54,Bantam,Mass Market Paperback,1177,2003,2000,,2015/10/25,to-read,to-read (#182),to-read,,,,,,,0,,,,,
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",,"=""0553381695""","=""9780553381696""",0,4.39,Bantam,Paperback,761,2002,1998,,2015/10/25,to-read,to-read (#181),to-read,,,,,,,0,,,,,
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.25,Harvill Secker,Paperback,443,2014,2011,,2015/10/21,to-read,to-read (#180),to-read,,,,,,,0,,,,,
23719408,Under the Udala Trees,Chinelo Okparanta,"Okparanta, Chinelo",,"=""0544003446""","=""9780544003446""",0,3.92,Houghton Mifflin Harcourt,Hardcover,328,2015,2015,,2015/08/31,to-read,to-read (#179),to-read,,,,,,,0,,,,,
125523,The Half Brother,Lars Saabye Christensen,"Christensen, Lars Saabye",Kenneth Steven,"=""1559707593""","=""9781559707596""",0,4.08,Arcade Publishing,Paperback,696,2005,2001,,2015/08/30,to-read,to-read (#178),to-read,,,,,,,0,,,,,
398323,Out Stealing Horses,Per Petterson,"Petterson, Per",Anne Born,"=""1555974708""","=""9781555974701""",0,3.78,Graywolf Press,Hardcover,258,2007,2003,,2015/08/30,to-read,to-read (#177),to-read,,,,,,,0,,,,,
430027,"Brother, I'm Dying",Edwidge Danticat,"Danticat, Edwidge",,"=""1400041155""","=""9781400041152""",0,4.06,Knopf,Hardcover,272,2007,2007,,2015/08/30,to-read,to-read (#176),to-read,,,,,,,0,,,,,
1617,"Night (The Night Trilogy, #1)",Elie Wiesel,"Wiesel, Elie",Marion Wiesel,"=""0374500010""","=""9780374500016""",0,4.27,Hill and Wang,Paperback,115,2006,1958,,2015/08/30,to-read,to-read (#175),to-read,,,,,,,0,,,,,
5211,A Fine Balance,Rohinton Mistry,"Mistry, Rohinton",,"=""140003065X""","=""9781400030651""",0,4.33,Vintage,Paperback,603,2001,1995,,2015/08/30,to-read,to-read (#174),to-read,,,,,,,0,,,,,
13320466,The Twelve Tribes of Hattie,Ayana Mathis,"Mathis, Ayana",,"=""0385350287""","=""9780385350280""",0,3.45,Knopf,Hardcover,243,2012,2012,,2015/08/30,to-read,to-read (#173),to-read,,,,,,,0,,,,,
11208,How the García Girls Lost Their Accents ,Julia Alvarez,"Alvarez, Julia",,"=""0452287073""","=""9780452287075""",0,3.61,Plume,Paperback,304,2005,1991,,2015/08/30,to-read,to-read (#172),to-read,,,,,,,0,,,,,
50696,The Ghost Writer,Philip Roth,"Roth, Philip",,"=""0099477572""","=""9780099477570""",0,3.81,Vintage,Paperback,179,2005,1979,,2015/08/30,to-read,to-read (#171),to-read,,,,,,,0,,,,,
11206,In the Time of the Butterflies,Julia Alvarez,"Alvarez, Julia",,"=""0452274427""","=""9780452274426""",0,4.13,Plume,Paperback,324,1995,1994,,2015/08/30,to-read,to-read (#170),to-read,,,,,,,0,,,,,
82751,Chinese Cinderella: The True Story of an Unwanted Daughter,Adeline Yen Mah,"Mah, Adeline Yen",,"=""0440228654""","=""9780440228653""",0,4.03,Laurel Leaf (Random House Children's Books ),Paperback,205,2009,1999,,2015/08/30,to-read,to-read (#169),to-read,,,,,,,0,,,,,
764,Del amor y otros demonios,Gabriel Garcí­a Márquez,"Márquez, Gabriel Garcí­a",,"=""0307350444""","=""9780307350442""",0,3.98,Plaza y Janes,Paperback,176,2006,1994,,2015/08/30,to-read,to-read (#168),to-read,,,,,,,0,,,,,
9777,The God of Small Things,Arundhati Roy,"Roy, Arundhati",,"=""0679457313""","=""9780679457312""",0,3.90,Random House,Hardcover,340,1997,1997,,2015/08/30,to-read,to-read (#167),to-read,,,,,,,0,,,,,
10306358,We the Animals,Justin Torres,"Torres, Justin",,"=""0547576722""","=""9780547576725""",0,3.59,Houghton Mifflin Harcourt,Hardcover,128,2011,2011,,2015/08/30,to-read,to-read (#166),to-read,,,,,,,0,,,,,
15811545,A Tale for the Time Being,Ruth Ozeki,"Ozeki, Ruth",,"=""0670026638""","=""9780670026630""",0,3.96,Viking,Hardcover,422,2013,2013,,2015/08/30,to-read,to-read (#165),to-read,,,,,,,0,,,,,
67,The Known World,Edward P. Jones,"Jones, Edward P.",,"=""0061159174""","=""9780061159176""",0,3.81,Amistad,Paperback,432,2006,2003,,2015/08/30,to-read,to-read (#164),to-read,,,,,,,0,,,,,
23168294,Barefoot to Avalon: A Brother's Story,David     Payne,"Payne, David",,"=""0802123546""","=""9780802123541""",0,3.82,Atlantic Monthly Press,Hardcover,304,2015,2015,,2015/08/30,to-read,to-read (#163),to-read,,,,,,,0,,,,,
17286683,Men We Reaped,Jesmyn Ward,"Ward, Jesmyn",,"=""160819521X""","=""9781608195213""",0,3.97,Bloomsbury USA,Hardcover,256,2013,2013,,2015/08/30,to-read,to-read (#162),to-read,,,,,,,0,,,,,
11250317,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""1408816032""","=""9781408816035""",0,4.21,Bloomsbury Publishing,Hardcover,352,2011,2011,,2015/08/30,to-read,to-read (#161),to-read,,,,,,,0,,,,,
16143347,We Were Liars,E. Lockhart,"Lockhart, E.",,"=""""","=""""",0,3.86,Delacorte Press,Kindle Edition,242,2014,2014,,2015/08/30,to-read,to-read (#160),to-read,,,,,,,0,,,,,
15771862,Wave,Sonali Deraniyagala,"Deraniyagala, Sonali",,"=""""","=""""",0,3.68,Knopf,Kindle Edition,274,2013,2013,,2015/08/30,to-read,to-read (#159),to-read,,,,,,,0,,,,,
16073074,One Hundred Apocalypses and Other Apocalypses,Lucy Corin,"Corin, Lucy",,"=""1938073339""","=""9781938073335""",0,3.62,McSweeney's,Hardcover,192,2013,2013,,2015/08/29,to-read,to-read (#158),to-read,,,,,,,0,,,,,
155641,Notable American Women,Ben Marcus,"Marcus, Ben",,"=""0375713786""","=""9780375713781""",0,3.82,Vintage,Paperback,243,2002,2002,,2015/08/29,to-read,to-read (#157),to-read,,,,,,,0,,,,,
101334,Remainder,Tom McCarthy,"McCarthy, Tom",,"=""0307278352""","=""9780307278357""",0,3.63,Vintage,Paperback,308,2007,2001,,2015/08/29,to-read,to-read (#156),to-read,,,,,,,0,,,,,
23308445,Book of Numbers,Joshua Cohen,"Cohen, Joshua",,"=""0812996917""","=""9780812996913""",0,2.90,Random House,Hardcover,580,2015,2015,,2015/08/29,to-read,to-read (#155),to-read,,,,,,,0,,,,,
9998,The Woman in the Dunes,Kōbō Abe,"Abe, Kōbō",E. Dale Saunders,"=""0679733787""","=""9780679733782""",0,3.90,Vintage,Paperback,256,1991,1962,,2015/08/29,to-read,to-read (#154),to-read,,,,,,,0,,,,,
16158505,A Guide to Being Born: Stories,Ramona Ausubel,"Ausubel, Ramona",,"=""1594487952""","=""9781594487958""",0,3.70,Riverhead Books,Hardcover,198,2013,2013,,2015/08/29,to-read,to-read (#153),to-read,,,,,,,0,,,,,
206472,What the Living Do: Poems,Marie Howe,"Howe, Marie",,"=""0393318869""","=""9780393318869""",0,4.28,W. W. Norton,Paperback,91,1999,1997,,2015/08/29,to-read,to-read (#152),to-read,,,,,,,0,,,,,
5439,Interpreter of Maladies,Jhumpa Lahiri,"Lahiri, Jhumpa",,"=""0618101365""","=""9780618101368""",0,4.10,Houghton Mifflin Harcourt,Paperback,198,2000,1999,,2015/08/29,to-read,to-read (#151),to-read,,,,,,,0,,,,,
20613761,Citizen: An American Lyric,Claudia Rankine,"Rankine, Claudia",,"=""1555976905""","=""9781555976903""",0,4.26,Graywolf Press,Paperback,169,2014,2014,,2015/08/29,to-read,to-read (#150),to-read,,,,,,,0,,,,,
18423,The Left Hand of Darkness,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0441007317""","=""9780441007318""",0,4.05,Ace,Paperback,304,2000,1969,,2015/08/29,to-read,to-read (#149),to-read,,,,,,,0,,,,,
6277227,White is for Witching,Helen Oyeyemi,"Oyeyemi, Helen",,"=""0330458140""","=""9780330458146""",0,3.61,Picador USA,ebook,244,2009,2009,,2015/08/29,to-read,to-read (#148),to-read,,,,,,,0,,,,,
14218,Elect Mr. Robinson for a Better World,Donald Antrim,"Antrim, Donald",,"=""0375725032""","=""9780375725036""",0,3.73,Vintage,Paperback,192,2001,1993,,2015/08/29,to-read,to-read (#147),to-read,,,,,,,0,,,,,
37398,"Jazz (Toni Morrison Trilogy, #2)",Toni Morrison,"Morrison, Toni",,"=""0452269652""","=""9780452269651""",0,3.75,Plume,Paperback,229,1993,1992,,2015/08/29,to-read,to-read (#146),to-read,,,,,,,0,,,,,
20170404,Station Eleven,Emily St. John Mandel,"Mandel, Emily St. John",,"=""0385353308""","=""9780385353304""",0,4.00,Knopf,Hardcover,336,2014,2014,,2015/08/29,to-read,to-read (#145),to-read,,,,,,,0,,,,,
16234584,The Drowned World,J.G. Ballard,"Ballard, J.G.",Martin Amis,"=""0871403625""","=""9780871403629""",0,3.56,Liveright,Paperback,198,2013,1962,,2015/08/29,to-read,to-read (#144),to-read,,,,,,,0,,,,,
28434,JR,William Gaddis,"Gaddis, William",Frederick R. Karl,"=""0140187073""","=""9780140187076""",0,4.26,,Paperback,752,1993,1975,,2015/08/29,to-read,to-read (#143),to-read,,,,,,,0,,,,,
190372,The Last Samurai,Helen DeWitt,"DeWitt, Helen",,"=""0786887001""","=""9780786887002""",0,4.14,Miramax Books,Paperback,530,2002,2000,,2015/08/29,to-read,to-read (#142),to-read,,,,,,,0,,,,,
321552,The Agony and the Ecstasy,Irving Stone,"Stone, Irving",,"=""0451171357""","=""9780451171351""",0,4.09,Signet,Paperback,776,1987,1958,,2015/08/29,to-read,to-read (#141),to-read,,,,,,,0,,,,,
14995,"Odd Thomas (Odd Thomas, #1)",Dean Koontz,"Koontz, Dean",,"=""0553384287""","=""9780553384284""",0,3.91,Bantam,Paperback,446,2006,2003,,2015/08/29,to-read,to-read (#140),to-read,,,,,,,0,,,,,
59780,Cosmicomics,Italo Calvino,"Calvino, Italo",William Weaver,"=""0156226006""","=""9780156226004""",0,4.19,Mariner Books,Paperback,153,1976,1965,,2015/08/29,to-read,to-read (#139),to-read,,,,,,,0,,,,,
9639765,Life on Mars,Tracy K. Smith,"Smith, Tracy K.",,"=""1555975844""","=""9781555975845""",0,4.04,Graywolf Press,Paperback,88,2011,2011,,2015/08/29,to-read,to-read (#138),to-read,,,,,,,0,,,,,
6798263,Bluets,Maggie Nelson,"Nelson, Maggie",,"=""1933517409""","=""9781933517407""",0,4.29,Wave Books,Paperback,112,2009,2009,,2015/08/29,to-read,to-read (#137),to-read,,,,,,,0,,,,,
25703773,El hacedor,Jorge Luis Borges,"Borges, Jorge Luis",,"=""""","=""""",0,4.22,DEBOLS!LLO,Kindle Edition,87,2012,1960,,2015/08/23,to-read,to-read (#208),to-read,,,,,,,0,,,,,
54016,Todos los fuegos el fuego,Julio Cortázar,"Cortázar, Julio",Beatriz Colombi,"=""9681675940""","=""9789681675943""",5,4.31,Fondo de Cultura Economica USA,Hardcover,198,2005,1966,2015/08/18,2015/08/12,,,read,,,,,,,0,,,,,
1863845,Solal,Albert Cohen,"Cohen, Albert",,"=""2070372693""","=""9782070372690""",0,4.01,Editions Gallimard,Paperback,473,1981,1930,,2015/08/06,to-read,to-read (#136),to-read,,,,,,,0,,,,,
394487,Lorenzaccio,Alfred de Musset,"Musset, Alfred de",,"=""2030347205""","=""9782030347201""",3,3.67,librairie larousse,Paperback,,1977,1834,,2015/08/06,,,read,,,,,,,0,,,,,
1453138,Le Lion,Joseph Kessel,"Kessel, Joseph",,"=""2070368084""","=""9782070368082""",4,3.87,Folio,Mass Market Paperback,243,1998,1958,,2015/08/06,,,read,,,,,,,0,,,,,
184618,Belle du Seigneur,Albert Cohen,"Cohen, Albert",,"=""2070404021""","=""9782070404025""",0,4.16,Gallimard,Mass Market Paperback,1110,1998,1968,,2015/08/06,to-read,to-read (#135),to-read,,,,,,,0,,,,,
63137,Niebla ,Miguel de Unamuno,"Unamuno, Miguel de",,"=""8423919153""","=""9788423919154""",3,4.04,Elliot's Books,Paperback,259,1990,1914,,2015/08/06,,,read,,,,,,,0,,,,,
64503,"San Manuel Bueno, mártir",Miguel de Unamuno,"Unamuno, Miguel de",Víctor García de la Concha,"=""8423919102""","=""9788423919109""",4,3.89,Espasa-Calpe,Paperback,172,1991,1930,,2015/08/06,,,read,,,,,,,0,,,,,
106751,Ravage,René Barjavel,"Barjavel, René",,"=""207039428X""","=""9782070394289""",4,3.78,Folio,Mass Market Paperback,361,1996,1943,,2015/07/31,,,read,,,,,,,0,,,,,
962174,La fiesta del chivo,Mario Vargas Llosa,"Llosa, Mario Vargas",,"=""8466318704""","=""9788466318709""",3,4.19,Punto de Lectura,Mass Market Paperback,526,2001,2000,,2015/07/26,,,read,,,,,,,0,,,,,
12764,The Death of Artemio Cruz,Carlos Fuentes,"Fuentes, Carlos",Alfred MacAdam,"=""0374522839""","=""9780374522834""",5,3.87,"Farrar, Straus and Giroux",Paperback,307,1991,1962,,2015/07/26,,,read,,,,,,,0,,,,,
762,Crónica de una muerte anunciada,Gabriel Garcí­a Márquez,"Márquez, Gabriel Garcí­a",,"=""1400034957""","=""9781400034956""",3,3.94,Vintage Espanol,Paperback,118,2003,1981,,2015/07/26,,,read,,,,,,,0,,,,,
129344,Speedboat,Renata Adler,"Adler, Renata",,"=""0060971436""","=""9780060971434""",0,3.87,Harper Perennial,Paperback,192,1988,1976,,2015/07/26,to-read,to-read (#134),to-read,,,,,,,0,,,,,
93242,Ray,Barry Hannah,"Hannah, Barry",,"=""0802133878""","=""9780802133878""",0,4.02,Grove Press,Paperback,128,1994,1980,,2015/07/26,to-read,to-read (#133),to-read,,,,,,,0,,,,,
222388,The Lime Twig,John Hawkes,"Hawkes, John",Leslie A. Fiedler,"=""0811200655""","=""9780811200653""",0,3.84,New Directions,Paperback,192,1961,1961,,2015/07/26,to-read,to-read (#132),to-read,,,,,,,0,,,,,
153426,The Passion According to G.H.,Clarice Lispector,"Lispector, Clarice",Ronald W. Sousa,"=""0816617120""","=""9780816617128""",0,4.15,Univ Of Minnesota Press,Paperback,184,1988,1964,,2015/07/26,to-read,to-read (#131),to-read,,,,,,,0,,,,,
38462,Giovanni's Room,James Baldwin,"Baldwin, James",,"=""0141186356""","=""9780141186351""",0,4.19,,Paperback,159,2000,1956,,2015/07/26,to-read,to-read (#130),to-read,,,,,,,0,,,,,
92570,The Loser,Thomas Bernhard,"Bernhard, Thomas",Jack Dawson,"=""1400077540""","=""9781400077540""",0,4.09,Vintage,Paperback,190,2006,1983,,2015/07/26,to-read,to-read (#129),to-read,,,,,,,0,,,,,
11741,Housekeeping,Marilynne Robinson,"Robinson, Marilynne",,"=""0312424094""","=""9780312424091""",0,3.82,Picador,Paperback,219,2004,1980,,2015/07/26,to-read,to-read (#128),to-read,,,,,,,0,,,,,
513275,Jakob von Gunten,Robert Walser,"Walser, Robert",Christopher Middleton,"=""0940322218""","=""9780940322219""",0,4.02,New York Review Books Classics,Paperback,176,1999,1908,,2015/07/26,to-read,to-read (#127),to-read,,,,,,,0,,,,,
27208,The Third Policeman,Flann O'Brien,"O'Brien, Flann",,"=""156478214X""","=""9781564782144""",0,4.03,Dalkey Archive Press,Paperback,200,1999,1967,,2015/07/26,to-read,to-read (#126),to-read,,,,,,,0,,,,,
89724,We Have Always Lived in the Castle,Shirley Jackson,"Jackson, Shirley",Jonathan Lethem,"=""0143039970""","=""9780143039976""",0,4.05,Penguin,Paperback,160,2006,1962,,2015/07/26,to-read,to-read (#125),to-read,,,,,,,0,,,,,
145542,L'Amant,Marguerite Duras,"Duras, Marguerite",,"=""2707306959""","=""9782707306951""",0,3.77,Editions de Minuit,Paperback,137,1984,1984,,2015/07/26,to-read,to-read (#124),to-read,,,,,,,0,,,,,
59924,The Lathe of Heaven,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0060512741""","=""9780060512743""",0,4.09,Harper Perennial,Paperback,176,2003,1971,,2015/07/26,to-read,to-read (#123),to-read,,,,,,,0,,,,,
46182,In Watermelon Sugar,Richard Brautigan,"Brautigan, Richard",,"=""0099437597""","=""9780099437598""",0,4.03,Vintage Classics,Paperback,144,2002,1968,,2015/07/26,to-read,to-read (#122),to-read,,,,,,,0,,,,,
293625,Child of God,Cormac McCarthy,"McCarthy, Cormac",,"=""0679728740""","=""9780679728740""",0,3.87,Vintage,Paperback,197,1993,1973,,2015/07/26,to-read,to-read (#121),to-read,,,,,,,0,,,,,
347413,Sleepless Nights,Elizabeth Hardwick,"Hardwick, Elizabeth",Geoffrey O'Brien,"=""0940322722""","=""9780940322721""",0,3.81,NYRB Classics,Paperback,128,2001,1979,,2015/07/26,to-read,to-read (#120),to-read,,,,,,,0,,,,,
212412,Nocturno de Chile,Roberto Bolaño,"Bolaño, Roberto",,"=""8433924648""","=""9788433924643""",4,3.87,Editorial Anagrama,Paperback,152,2013,2000,2015/08/30,2015/07/26,,,read,,,,,,,0,,,,,
137277,The Europeans,Henry James,"James, Henry",,"=""0140621954""","=""9780140621952""",3,3.59,Penguin Books,Paperback,192,1996,1878,,2015/07/16,,,read,,,,,,,0,,,,,
264,The Portrait of a Lady,Henry James,"James, Henry",Patricia Crick,"=""0141439637""","=""9780141439631""",0,3.75,Penguin Classics,Paperback,656,2003,1881,,2015/07/16,to-read,to-read (#119),to-read,,,,,,,0,,,,,
6224935,This is Where I Leave You,Jonathan Tropper,"Tropper, Jonathan",,"=""052595127X""","=""9780525951278""",0,3.87,Orion,Hardcover,339,2009,2009,,2015/07/14,to-read,to-read (#118),to-read,,,,,,,0,,,,,
10600242,How to Be a Woman,Caitlin Moran,"Moran, Caitlin",,"=""0091940737""","=""9780091940737""",0,3.72,Ebury Press,Paperback,312,2011,,,2015/07/14,to-read,to-read (#117),to-read,,,,,,,0,,,,,
4137,Me Talk Pretty One Day,David Sedaris,"Sedaris, David",,"=""0349113912""","=""9780349113913""",0,3.96,"Little, Brown and Company",Paperback,272,2001,2000,,2015/07/14,to-read,to-read (#116),to-read,,,,,,,0,,,,,
9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,"Bryson, Bill",,"=""0307279464""","=""9780307279460""",0,4.05,Anchor,Mass Market Paperback,397,2006,1997,,2015/07/14,to-read,to-read (#115),to-read,,,,,,,0,,,,,
4980,Breakfast of Champions,Kurt Vonnegut,"Vonnegut, Kurt",,"=""0385334206""","=""9780385334204""",0,4.08,Dell Publishing,Paperback,302,2009,1973,,2015/07/14,to-read,to-read (#114),to-read,,,,,,,0,,,,,
43945,Portnoy's Complaint,Philip Roth,"Roth, Philip",,"=""0099399016""","=""9780099399018""",0,3.69,Vintage,Paperback,274,1995,1969,,2015/07/14,to-read,to-read (#113),to-read,,,,,,,0,,,,,
52762,The Stories of Breece D'J Pancake,Breece D'J Pancake,"Pancake, Breece D'J","James Alan McPherson, Andre Dubus III","=""0316715972""","=""9780316715973""",0,4.17,Back Bay Books,Paperback,192,2002,1983,,2015/07/14,to-read,to-read (#112),to-read,,,,,,,0,,,,,
9557,Sputnik Sweetheart,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,"=""0099448475""","=""9780099448471""",0,3.82,Vintage,Paperback,229,2002,1999,,2015/07/14,to-read,to-read (#111),to-read,,,,,,,0,,,,,
46199,Letters to a Young Poet,Rainer Maria Rilke,"Rilke, Rainer Maria","Reginald Snell, Franz Xaver Kappus","=""0486422453""","=""9780486422459""",0,4.34,Dover Publications,Paperback,80,2002,1929,,2015/07/14,to-read,to-read (#110),to-read,,,,,,,0,,,,,
10956,The Virgin Suicides,Jeffrey Eugenides,"Eugenides, Jeffrey",,"=""0747560595""","=""9780747560593""",0,3.82,Bloomsbury Publishing PLC,Paperback,249,2005,1993,,2015/07/14,to-read,to-read (#109),to-read,,,,,,,0,,,,,
12868761,Let's Pretend This Never Happened: A Mostly True Memoir,Jenny  Lawson,"Lawson, Jenny",,"=""0399159010""","=""9780399159015""",0,3.89,Amy Einhorn: Putnam,Hardcover,318,2012,2012,,2015/07/14,to-read,to-read (#108),to-read,,,,,,,0,,,,,
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,"Chabon, Michael",,"=""0312282990""","=""9780312282998""",0,4.16,Picador USA,Paperback,639,2001,2000,,2015/07/14,to-read,to-read (#107),to-read,,,,,,,0,,,,,
1474628,The Monsters of Templeton,Lauren Groff,"Groff, Lauren",,"=""0434017841""","=""9780434017843""",0,3.57,Voice,Hardcover,384,2008,2008,,2015/07/14,to-read,to-read (#106),to-read,,,,,,,0,,,,,
6318283,Desert,Jean-Marie G. Le Clézio,"Clézio, Jean-Marie G. Le",C. Dickson,"=""1567923860""","=""9781567923865""",0,3.68,David R. Godine Publisher,Hardcover,352,2009,1980,,2015/07/13,to-read,to-read (#105),to-read,,,,,,,0,,,,,
11449,Cathedral,Raymond Carver,"Carver, Raymond",,"=""0679723692""","=""9780679723691""",0,4.30,Vintage,Paperback,230,1989,1983,,2015/07/13,to-read,to-read (#104),to-read,,,,,,,0,,,,,
